Depart;Arriver;Cost
61;104;0.944570136
61;105;0.962067997
61;106;0.947219069
61;107;0.959841629
61;108;0.962707975
61;109;0.951226388
61;110;0.953138313
61;111;0.962285714
61;112;0.956028369
61;113;0.963604853
61;114;0.966285714
61;115;0.956319161
61;116;0.958792803
61;117;0.96147211
61;118;0.928163511
61;119;0.962231261
61;120;0.943075117
61;121;0.938570585
61;122;0.95954416
61;123;0.944835681
62;63;0.985779295
62;64;0.992609437
62;65;0.989749431
62;66;0.993166287
62;67;0.991140326
62;68;0.987647228
62;69;0.957264957
62;70;0.965257672
62;71;0.965836711
62;72;0.961863173
62;73;0.965537048
62;74;0.963474259
62;75;0.966868338
62;76;0.921544961
62;77;0.964800923
62;78;0.967241379
62;79;0.967797585
62;80;0.959743291
62;81;0.966944524
62;82;0.967241379
62;83;0.966009712
62;84;0.969239698
62;85;0.967122491
62;86;0.966647162
62;87;0.969962088
62;88;0.968004654
62;89;0.964389959
62;90;0.9669494
62;91;0.969221835
62;92;0.970400464
62;93;0.971179039
62;94;0.967723175
62;95;0.966200466
62;96;0.964514252
62;97;0.963904129
62;98;0.954687945
62;99;0.965027012
62;100;0.942873303
62;101;0.961001993
62;102;0.966292135
62;103;0.944664032
62;104;0.950269963
62;105;0.968379447
62;106;0.954662104
62;107;0.966751918
62;108;0.963966561
62;109;0.95184136
62;110;0.95890411
62;111;0.963537181
62;112;0.956670468
62;113;0.960232221
62;114;0.966408269
62;115;0.952297337
62;116;0.960629921
62;117;0.959838197
62;118;0.934743202
62;119;0.965839416
62;120;0.951341787
62;121;0.945681211
62;122;0.957915832
62;123;0.951931584
63;64;0.98979013
63;65;0.99375
63;66;0.986931818
63;67;0.98716852
63;68;0.98194325
63;69;0.952660982
63;70;0.964760254
63;71;0.965915656
63;72;0.963694453
63;73;0.96504298
63;74;0.964705882
63;75;0.964645013
63;76;0.922937989
63;77;0.963154865
63;78;0.965022936
63;79;0.965576592
63;80;0.955180442
63;81;0.965299685
63;82;0.96559633
63;83;0.959817612
63;84;0.962362478
63;85;0.963134978
63;86;0.959136019
63;87;0.961885365
63;88;0.964016251
63;89;0.960978451
63;90;0.959439743
63;91;0.965237543
63;92;0.965257672
63;93;0.967179785
63;94;0.963736583
63;95;0.962790698
63;96;0.962275102
63;97;0.962834918
63;98;0.947398351
63;99;0.957730496
63;100;0.936794582
63;101;0.953138313
63;102;0.958896235
63;103;0.937464789
63;104;0.944145166
63;105;0.961690141
63;106;0.946799431
63;107;0.959455628
63;108;0.960598217
63;109;0.948558508
63;110;0.952164009
63;111;0.96075623
63;112;0.953356086
63;113;0.961482769
63;114;0.964766543
63;115;0.954160584
63;116;0.95664824
63;117;0.961083886
63;118;0.927064497
63;119;0.962423536
63;120;0.942041777
63;121;0.937518508
63;122;0.957440731
63;123;0.944983819
64;65;0.989210676
64;66;0.992049972
64;67;0.991165574
64;68;0.985963907
64;69;0.956215104
64;70;0.97113164
64;71;0.967667436
64;72;0.964296081
64;73;0.969072165
64;74;0.968741038
64;75;0.969836254
64;76;0.921780987
64;77;0.96835443
64;78;0.970200573
64;79;0.970756881
64;80;0.958696917
64;81;0.969905417
64;82;0.970773639
64;83;0.963827969
64;84;0.967013889
64;85;0.967798085
64;86;0.963243874
64;87;0.966560047
64;88;0.968677494
64;89;0.965075669
64;90;0.963546223
64;91;0.969889983
64;92;0.971064815
64;93;0.970101597
64;94;0.968976515
64;95;0.966879721
64;96;0.964617169
64;97;0.963432191
64;98;0.950269963
64;99;0.960589736
64;100;0.939086294
64;101;0.957138802
64;102;0.961792588
64;103;0.940315315
64;104;0.946443752
64;105;0.96509009
64;106;0.950241683
64;107;0.96231227
64;108;0.962345502
64;109;0.949717514
64;110;0.955606147
64;111;0.961923848
64;112;0.954519613
64;113;0.958031838
64;114;0.968794732
64;115;0.95710534
64;116;0.961907531
64;117;0.962258715
64;118;0.929518072
64;119;0.967103348
64;120;0.944428109
64;121;0.938739272
64;122;0.960890665
64;123;0.946192296
65;66;0.989192264
65;67;0.991150442
65;68;0.988235294
65;69;0.955549014
65;70;0.963562753
65;71;0.967032967
65;72;0.964815353
65;73;0.964429145
65;74;0.962941683
65;75;0.965179856
65;76;0.927064497
65;77;0.963112392
65;78;0.964982778
65;79;0.965537048
65;80;0.959207459
65;81;0.965259833
65;82;0.964982778
65;83;0.958630528
65;84;0.965797101
65;85;0.962510898
65;86;0.964348334
65;87;0.967666764
65;88;0.962812318
65;89;0.959183673
65;90;0.964650891
65;91;0.964617169
65;92;0.964057971
65;93;0.965978482
65;94;0.961370897
65;95;0.961001164
65;96;0.962812318
65;97;0.965676377
65;98;0.948477085
65;99;0.959386538
65;100;0.938983051
65;101;0.957065681
65;102;0.96057554
65;103;0.93965031
65;104;0.945784842
65;105;0.962774958
65;106;0.948447736
65;107;0.961112688
65;108;0.964008062
65;109;0.951895869
65;110;0.955530217
65;111;0.964152567
65;112;0.956719818
65;113;0.963177733
65;114;0.968167479
65;115;0.954691611
65;116;0.959510632
65;117;0.957575758
65;118;0.933614967
65;119;0.95888014
65;120;0.947864507
65;121;0.942780907
65;122;0.956820132
65;123;0.949631811
66;67;0.994576078
66;68;0.988235294
66;69;0.953782749
66;70;0.967032967
66;71;0.966454598
66;72;0.961907531
66;73;0.966150316
66;74;0.964665326
66;75;0.967482014
66;76;0.921639542
66;77;0.964841499
66;78;0.966704937
66;79;0.967260195
66;80;0.956876457
66;81;0.966408269
66;82;0.966704937
66;83;0.963195435
66;84;0.964637681
66;85;0.964254577
66;86;0.962594974
66;87;0.965919021
66;88;0.965136549
66;89;0.961516035
66;90;0.962898043
66;91;0.966937355
66;92;0.966956522
66;93;0.96830474
66;94;0.964275341
66;95;0.963911525
66;96;0.961069146
66;97;0.961061436
66;98;0.953031597
66;99;0.963930702
66;100;0.942372881
66;101;0.957065681
66;102;0.964604317
66;103;0.943034405
66;104;0.949758728
66;105;0.966723068
66;106;0.952435204
66;107;0.965086574
66;108;0.961128707
66;109;0.949066214
66;110;0.955530217
66;111;0.961284772
66;112;0.953872437
66;113;0.955639316
66;114;0.967020361
66;115;0.954691611
66;116;0.958928051
66;117;0.958730159
66;118;0.933614967
66;119;0.960629921
66;120;0.94904271
66;121;0.943373851
66;122;0.958535888
66;123;0.950220913
67;68;0.991359447
67;69;0.957446809
67;70;0.966037736
67;71;0.965457184
67;72;0.963806188
67;73;0.964008062
67;74;0.962514418
67;75;0.968804159
67;76;0.924054463
67;77;0.966155626
67;78;0.968020743
67;79;0.968578841
67;80;0.959344838
67;81;0.967723343
67;82;0.968020743
67;83;0.961053837
67;84;0.965376782
67;85;0.963243874
67;86;0.963919038
67;87;0.967251462
67;88;0.964129484
67;89;0.960491659
67;90;0.964222874
67;91;0.965938865
67;92;0.965376782
67;93;0.967308815
67;94;0.962682216
67;95;0.96231376
67;96;0.960629921
67;97;0.961204401
67;98;0.951428571
67;99;0.961231471
67;100;0.941876949
67;101;0.956050228
67;102;0.963604853
67;103;0.942541749
67;104;0.948717949
67;105;0.964053213
67;106;0.9514008
67;107;0.962962963
67;108;0.960115607
67;109;0.948026129
67;110;0.955078684
67;111;0.959700633
67;112;0.95284367
67;113;0.955180442
67;114;0.966609096
67;115;0.958333333
67;116;0.960818713
67;117;0.959443801
67;118;0.935474099
67;119;0.959016393
67;120;0.949142519
67;121;0.944047619
67;122;0.957520092
67;123;0.951507983
68;69;0.956625074
68;70;0.962941348
68;71;0.965275751
68;72;0.964201878
68;73;0.959768452
68;74;0.95884058
68;75;0.961672474
68;76;0.925463949
68;77;0.959581274
68;78;0.961482769
68;79;0.962039988
68;80;0.960893855
68;81;0.961181924
68;82;0.961482769
68;83;0.957397812
68;84;0.961684703
68;85;0.960703812
68;86;0.963727514
68;87;0.9664903
68;88;0.96159484
68;89;0.961459253
68;90;0.963443396
68;91;0.963418203
68;92;0.962854636
68;93;0.964788732
68;94;0.96014068
68;95;0.959765051
68;96;0.960422164
68;97;0.963329453
68;98;0.948305572
68;99;0.957593123
68;100;0.939298946
68;101;0.957544464
68;102;0.960511034
68;103;0.93940256
68;104;0.94558992
68;105;0.960455192
68;106;0.948275862
68;107;0.959335624
68;108;0.961069146
68;109;0.95004282
68;110;0.955996549
68;111;0.960648148
68;112;0.954898018
68;113;0.952603862
68;114;0.965856481
68;115;0.957522124
68;116;0.959435626
68;117;0.958066395
68;118;0.938166311
68;119;0.955856386
68;120;0.952437574
68;121;0.945541592
68;122;0.952106174
68;123;0.950653983
69;70;0.975142258
69;71;0.97574124
69;72;0.971686747
69;73;0.965844966
69;74;0.96728138
69;75;0.973778308
69;76;0.942169428
69;77;0.971053417
69;78;0.968796434
69;79;0.969372584
69;80;0.971928765
69;81;0.969084423
69;82;0.968796434
69;83;0.950974601
69;84;0.978084659
69;85;0.978326309
69;86;0.982742961
69;87;0.981291491
69;88;0.978031899
69;89;0.978556327
69;90;0.982445521
69;91;0.979873836
69;92;0.976283398
69;93;0.980120482
69;94;0.974127557
69;95;0.980403979
69;96;0.967800181
69;97;0.965949821
69;98;0.944608132
69;99;0.942386831
69;100;0.934814382
69;101;0.948793408
69;102;0.955899881
69;103;0.93551211
69;104;0.941833137
69;105;0.939013715
69;106;0.944575472
69;107;0.943008226
69;108;0.960047704
69;109;0.94114202
69;110;0.952493361
69;111;0.957244656
69;112;0.947244327
69;113;0.962162162
69;114;0.963776722
69;115;0.97758934
69;116;0.984308992
69;117;0.965929468
69;118;0.952738654
69;119;0.966767372
69;120;0.963980464
69;121;0.964351567
69;122;0.943161634
69;123;0.961538462
70;71;0.983529412
70;72;0.980774919
70;73;0.981913652
70;74;0.982179375
70;75;0.986245244
70;76;0.934969325
70;77;0.985932005
70;78;0.98482195
70;79;0.984813084
70;80;0.97332543
70;81;0.984525547
70;82;0.985405721
70;83;0.955613577
70;84;0.979363208
70;85;0.983742241
70;86;0.98216409
70;87;0.982518519
70;88;0.984042553
70;89;0.982799526
70;90;0.981872214
70;91;0.985250737
70;92;0.985849057
70;93;0.983141083
70;94;0.984342688
70;95;0.984606276
70;96;0.98108747
70;97;0.976239366
70;98;0.9447178
70;99;0.947733179
70;100;0.935669156
70;101;0.947672738
70;102;0.958150424
70;103;0.935206422
70;104;0.942568543
70;105;0.947821101
70;106;0.94468578
70;107;0.948917749
70;108;0.962225476
70;109;0.941887227
70;110;0.951884058
70;111;0.95888014
70;112;0.94730747
70;113;0.953700973
70;114;0.974628171
70;115;0.971156705
70;116;0.983111111
70;117;0.980334605
70;118;0.945331695
70;119;0.977751409
70;120;0.954749775
70;121;0.950829563
70;122;0.957255016
70;123;0.952352412
71;72;0.992014197
71;73;0.985414236
71;74;0.983932223
71;75;0.984489318
71;76;0.938650307
71;77;0.981828839
71;78;0.979568009
71;79;0.980140187
71;80;0.973918198
71;81;0.979854015
71;82;0.979568009
71;83;0.951552074
71;84;0.97995283
71;85;0.979603902
71;86;0.979785969
71;87;0.980740741
71;88;0.980496454
71;89;0.979240807
71;90;0.980089153
71;91;0.981710914
71;92;0.981721698
71;93;0.983141083
71;94;0.979615953
71;95;0.981053878
71;96;0.98108747
71;97;0.978586096
71;98;0.944138929
71;99;0.948310713
71;100;0.933371626
71;101;0.952876554
71;102;0.955809189
71;103;0.934059633
71;104;0.940836941
71;105;0.94896789
71;106;0.943527368
71;107;0.948917749
71;108;0.96749634
71;109;0.946490219
71;110;0.955942029
71;111;0.965296005
71;112;0.95193978
71;113;0.960188735
71;114;0.976961213
71;115;0.974130241
71;116;0.982518519
71;117;0.976225418
71;118;0.945945946
71;119;0.974191635
71;120;0.95834582
71;121;0.953242836
71;122;0.953184065
71;123;0.957147138
72;73;0.982692872
72;74;0.98119859
72;75;0.981753973
72;76;0.939216291
72;77;0.979664014
72;78;0.976812445
72;79;0.977386197
72;80;0.976453055
72;81;0.977099237
72;82;0.976812445
72;83;0.94924154
72;84;0.976578713
72;85;0.978596908
72;86;0.981763827
72;87;0.982121573
72;88;0.979494799
72;89;0.978824933
72;90;0.980872684
72;91;0.981311184
72;92;0.980729321
72;93;0.979773944
72;94;0.978609626
72;95;0.980053587
72;96;0.982466568
72;97;0.980530973
72;98;0.941792782
72;99;0.944831591
72;100;0.930984695
72;101;0.946511628
72;102;0.952913479
72;103;0.932257135
72;104;0.937899013
72;105;0.94551744
72;106;0.941758882
72;107;0.946604759
72;108;0.962897527
72;109;0.941857102
72;110;0.948994462
72;111;0.961290323
72;112;0.947307132
72;113;0.955516014
72;114;0.974780059
72;115;0.973086124
72;116;0.979737783
72;117;0.97579693
72;118;0.946555453
72;119;0.975536993
72;120;0.956600362
72;121;0.951456311
72;122;0.952631579
72;123;0.957203134
73;74;0.99739206
73;75;0.98287373
73;76;0.934306569
73;77;0.980813953
73;78;0.983207875
73;79;0.98377752
73;80;0.968841858
73;81;0.983492615
73;82;0.983207875
73;83;0.955395683
73;84;0.975438596
73;85;0.97566696
73;86;0.972287736
73;87;0.973846606
73;88;0.976553341
73;89;0.974705882
73;90;0.972590628
73;91;0.977764775
73;92;0.978947368
73;93;0.976826049
73;94;0.976853208
73;95;0.976512038
73;96;0.975967175
73;97;0.975851033
73;98;0.944587999
73;99;0.949871097
73;100;0.932763533
73;101;0.944651563
73;102;0.95616836
73;103;0.934584755
73;104;0.94073862
73;105;0.950511945
73;106;0.944556162
73;107;0.951617521
73;108;0.958466454
73;109;0.939497717
73;110;0.945945946
73;111;0.956320509
73;112;0.944859276
73;113;0.959929804
73;114;0.977147816
73;115;0.965496904
73;116;0.974434323
73;117;0.973508006
73;118;0.938489647
73;119;0.977346278
73;120;0.953343239
73;121;0.94884834
73;122;0.959330834
73;123;0.952154532
74;75;0.981395349
74;76;0.933901919
74;77;0.979912664
74;78;0.982313714
74;79;0.982883667
74;80;0.967912864
74;81;0.982598608
74;82;0.982893592
74;83;0.956195965
74;84;0.972767204
74;85;0.97475044
74;86;0.97195158
74;87;0.972336669
74;88;0.975051365
74;89;0.973784978
74;90;0.971664699
74;91;0.976267214
74;92;0.977452416
74;93;0.975910693
74;94;0.975938967
74;95;0.975595413
74;96;0.976225418
74;97;0.974941725
74;98;0.945370903
74;99;0.949512335
74;100;0.934094151
74;101;0.943136129
74;102;0.956976744
74;103;0.935346055
74;104;0.941513761
74;105;0.950156651
74;106;0.945339471
74;107;0.951261468
74;108;0.956951716
74;109;0.937982281
74;110;0.94558019
74;111;0.954808806
74;112;0.943341961
74;113;0.96016403
74;114;0.976245655
74;115;0.966331955
74;116;0.973513832
74;117;0.973177843
74;118;0.938090881
74;119;0.977607543
74;120;0.953571429
74;121;0.949670461
74;122;0.958983247
74;123;0.952380952
75;76;0.938663412
75;77;0.997375328
75;78;0.994481557
75;79;0.995059576
75;80;0.982011206
75;81;0.994189425
75;82;0.994481557
75;83;0.951501155
75;84;0.983866236
75;85;0.981764706
75;86;0.979000296
75;87;0.981721698
75;88;0.982064099
75;89;0.978459723
75;90;0.978710822
75;91;0.983269739
75;92;0.983866236
75;93;0.981165391
75;94;0.981187537
75;95;0.980265096
75;96;0.98500441
75;97;0.98482195
75;98;0.94124424
75;99;0.947126437
75;100;0.931123178
75;101;0.945914845
75;102;0.953989517
75;103;0.931811698
75;104;0.938541068
75;105;0.94721826
75;106;0.941210375
75;107;0.947731189
75;108;0.959207459
75;109;0.94073862
75;110;0.947793481
75;111;0.956471271
75;112;0.946125036
75;113;0.954225352
75;114;0.976784678
75;115;0.969822485
75;116;0.97995283
75;117;0.986565421
75;118;0.942254812
75;119;0.972255018
75;120;0.952892069
75;121;0.947178872
75;122;0.956018519
75;123;0.955277281
76;77;0.937652812
76;78;0.937309799
76;79;0.937880633
76;80;0.949907236
76;81;0.937595129
76;82;0.937309799
76;83;0.912609616
76;84;0.939729397
76;85;0.9355535
76;86;0.937344913
76;87;0.939103555
76;88;0.937114673
76;89;0.934405941
76;90;0.937674419
76;91;0.939692308
76;92;0.934809348
76;93;0.938599198
76;94;0.931895223
76;95;0.936998147
76;96;0.942046856
76;97;0.945243194
76;98;0.90678733
76;99;0.908215468
76;100;0.8994614
76;101;0.908707442
76;102;0.917302411
76;103;0.898446834
76;104;0.90406015
76;105;0.905017921
76;106;0.907334742
76;107;0.907669173
76;108;0.923358779
76;109;0.909472422
76;110;0.90755287
76;111;0.92125266
76;112;0.914906457
76;113;0.927099354
76;114;0.937671025
76;115;0.943841142
76;116;0.934157651
76;117;0.938475666
76;118;0.959563543
76;119;0.924172083
76;120;0.950891461
76;121;0.953700787
76;122;0.920885117
76;123;0.95276822
77;78;0.994182664
77;79;0.99476135
77;80;0.980507974
77;81;0.99389002
77;82;0.994764398
77;83;0.949985545
77;84;0.98119859
77;85;0.979675994
77;86;0.976303318
77;87;0.979037496
77;88;0.979976443
77;89;0.976950355
77;90;0.976014214
77;91;0.981187537
77;92;0.981786134
77;93;0.979074565
77;94;0.979099205
77;95;0.978171091
77;96;0.984687868
77;97;0.98392283
77;98;0.9385636
77;99;0.945035971
77;100;0.929021179
77;101;0.943244022
77;102;0.951297754
77;103;0.929142857
77;104;0.935864251
77;105;0.945142857
77;106;0.938528139
77;107;0.945642796
77;108;0.956521739
77;109;0.938073394
77;110;0.945118429
77;111;0.953792502
77;112;0.943450664
77;113;0.952101087
77;114;0.974716652
77;115;0.967703704
77;116;0.977266017
77;117;0.987423223
77;118;0.940636475
77;119;0.971327224
77;120;0.950134368
77;121;0.945596634
77;122;0.955665025
77;123;0.952523141
78;79;0.99942029
78;80;0.978823529
78;81;0.999710229
78;82;0.999420626
78;83;0.951914771
78;84;0.978349912
78;85;0.976826049
78;86;0.974041298
78;87;0.976771538
78;88;0.9771261
78;89;0.973513832
78;90;0.973754055
78;91;0.978337237
78;92;0.97893505
78;93;0.976225418
78;94;0.976253298
78;95;0.975323149
78;96;0.984750733
78;97;0.98224163
78;98;0.941108877
78;99;0.947549441
78;100;0.932155074
78;101;0.941176471
78;102;0.954400232
78;103;0.931701764
78;104;0.938985964
78;105;0.948207171
78;106;0.941075022
78;107;0.948152392
78;108;0.953792502
78;109;0.935465448
78;110;0.942462601
78;111;0.951085384
78;112;0.940804598
78;113;0.954053263
78;114;0.977713459
78;115;0.964886397
78;116;0.974419288
78;117;0.98630935
78;118;0.939061548
78;119;0.972034148
78;120;0.953315492
78;121;0.948817719
78;122;0.959307359
78;123;0.955099613
79;80;0.979399647
79;81;0.999130183
79;82;0.99942029
79;83;0.952463267
79;84;0.978922717
79;85;0.977399472
79;86;0.974616293
79;87;0.977346278
79;88;0.977699531
79;89;0.974087161
79;90;0.974328711
79;91;0.978910369
79;92;0.979508197
79;93;0.976798825
79;94;0.976826049
79;95;0.975896531
79;96;0.984741784
79;97;0.982813865
79;98;0.941649899
79;99;0.948092917
79;100;0.932686823
79;101;0.941716911
79;102;0.954954955
79;103;0.932232346
79;104;0.939524219
79;105;0.948747153
79;106;0.941616336
79;107;0.948695901
79;108;0.954347194
79;109;0.936
79;110;0.943005181
79;111;0.951636258
79;112;0.941345601
79;113;0.954612006
79;114;0.978279757
79;115;0.965456156
79;116;0.974992645
79;117;0.985718449
79;118;0.939634146
79;119;0.972606775
79;120;0.953882773
79;121;0.949386044
79;122;0.959861392
79;123;0.955667956
80;81;0.978523095
80;82;0.978823529
80;83;0.944168372
80;84;0.982768865
80;85;0.973488234
80;86;0.97423607
80;87;0.977008062
80;88;0.973793925
80;89;0.970113568
80;90;0.973944295
80;91;0.976218787
80;92;0.974450386
80;93;0.972876304
80;94;0.971717773
80;95;0.972553699
80;96;0.982132222
80;97;0.983742241
80;98;0.934966463
80;99;0.939773058
80;100;0.927083333
80;101;0.938537722
80;102;0.947213211
80;103;0.926632005
80;104;0.932829311
80;105;0.939919122
80;106;0.93551211
80;107;0.940389648
80;108;0.955444084
80;109;0.939130435
80;110;0.942172897
80;111;0.953864237
80;112;0.944574096
80;113;0.953937593
80;114;0.972671172
80;115;0.969133953
80;116;0.972230517
80;117;0.982549542
80;118;0.954798762
80;119;0.963826607
80;120;0.958622773
80;121;0.951657039
80;122;0.946967477
80;123;0.959830867
81;82;0.999130687
81;83;0.95218894
81;84;0.978636231
81;85;0.977112676
81;86;0.974328711
81;87;0.977058824
81;88;0.977412731
81;89;0.973800412
81;90;0.974041298
81;91;0.978623719
81;92;0.979221539
81;93;0.976512038
81;94;0.976539589
81;95;0.975609756
81;96;0.985039601
81;97;0.981945253
81;98;0.94137931
81;99;0.947821101
81;100;0.932420873
81;101;0.941446613
81;102;0.954677513
81;103;0.93196698
81;104;0.939255014
81;105;0.948477085
81;106;0.941345601
81;107;0.948424069
81;108;0.954069767
81;109;0.935732648
81;110;0.942733813
81;111;0.951360741
81;112;0.941075022
81;113;0.954332553
81;114;0.977996526
81;115;0.964580874
81;116;0.974705882
81;117;0.986013986
81;118;0.93934776
81;119;0.972320377
81;120;0.953004164
81;121;0.949101796
81;122;0.959584296
81;123;0.954788816
82;83;0.952490642
82;84;0.978349912
82;85;0.977412731
82;86;0.974041298
82;87;0.976771538
82;88;0.97771261
82;89;0.974102413
82;90;0.973754055
82;91;0.978922717
82;92;0.979520187
82;93;0.976812445
82;94;0.976839636
82;95;0.975910693
82;96;0.984750733
82;97;0.98224163
82;98;0.941108877
82;99;0.947549441
82;100;0.932155074
82;101;0.941176471
82;102;0.954400232
82;103;0.931701764
82;104;0.938985964
82;105;0.948207171
82;106;0.941075022
82;107;0.948152392
82;108;0.953792502
82;109;0.935465448
82;110;0.942462601
82;111;0.951085384
82;112;0.940804598
82;113;0.954053263
82;114;0.977713459
82;115;0.965476542
82;116;0.974419288
82;117;0.98630935
82;118;0.939061548
82;119;0.972622903
82;120;0.953315492
82;121;0.948817719
82;122;0.95988456
82;123;0.955099613
83;84;0.953184065
83;85;0.959766764
83;86;0.95807681
83;87;0.955581531
83;88;0.95948703
83;89;0.961684703
83;90;0.958968347
83;91;0.960139657
83;92;0.958418145
83;93;0.961493582
83;94;0.959207459
83;95;0.962919708
83;96;0.950160303
83;97;0.947337963
83;98;0.980582524
83;99;0.984615385
83;100;0.965712666
83;101;0.954934398
83;102;0.989030023
83;103;0.969731259
83;104;0.9738041
83;105;0.979349364
83;106;0.980571429
83;107;0.989179954
83;108;0.958405546
83;109;0.944649446
83;110;0.951672862
83;111;0.955120829
83;112;0.950014282
83;113;0.955206515
83;114;0.946490219
83;115;0.948973607
83;116;0.955581531
83;117;0.944412276
83;118;0.924008477
83;119;0.959040374
83;120;0.940307329
83;121;0.9405116
83;122;0.950659782
83;123;0.937943262
84;85;0.986666667
84;86;0.985697259
84;87;0.989010989
84;88;0.986966825
84;89;0.983353151
84;90;0.985999404
84;91;0.989355411
84;92;0.98463357
84;93;0.986065817
84;94;0.981344389
84;95;0.985163205
84;96;0.976895735
84;97;0.9773596
84;98;0.941688425
84;99;0.946454414
84;100;0.930339666
84;101;0.951028687
84;102;0.952772074
84;103;0.932183908
84;104;0.937228811
84;105;0.945402299
84;106;0.941654572
84;107;0.947063928
84;108;0.966245964
84;109;0.946943483
84;110;0.954677513
84;111;0.963460976
84;112;0.95240859
84;113;0.957729826
84;114;0.975153464
84;115;0.964530551
84;116;0.985446985
84;117;0.977346278
84;118;0.952586207
84;119;0.97234612
84;120;0.955241814
84;121;0.952524947
84;122;0.950160303
84;123;0.957044157
85;86;0.988347774
85;87;0.991661703
85;88;0.998514999
85;89;0.991356185
85;90;0.989247312
85;91;0.99555292
85;92;0.992
85;93;0.994649227
85;94;0.992280285
85;95;0.992561738
85;96;0.977130977
85;97;0.975825472
85;98;0.947062245
85;99;0.951828207
85;100;0.935064935
85;101;0.952353283
85;102;0.958235294
85;103;0.936905791
85;104;0.942575406
85;105;0.949582253
85;106;0.947031432
85;107;0.951856148
85;108;0.964096527
85;109;0.945359931
85;110;0.952519662
85;111;0.961313013
85;112;0.950829212
85;113;0.953764078
85;114;0.971277843
85;115;0.968918111
85;116;0.985110185
85;117;0.974631268
85;118;0.946588453
85;119;0.978533095
85;120;0.956024096
85;121;0.953911461
85;122;0.950905903
85;123;0.953614458
86;87;0.996106619
86;88;0.98864994
86;89;0.991606715
86;90;0.999098828
86;91;0.990459153
86;92;0.986293206
86;93;0.9877429
86;94;0.986563153
86;95;0.993417115
86;96;0.976105137
86;97;0.975985769
86;98;0.951155309
86;99;0.951852933
86;100;0.940220546
86;101;0.954718084
86;102;0.962437149
86;103;0.941483198
86;104;0.946631671
86;105;0.949594438
86;106;0.951126719
86;107;0.953630796
86;108;0.969517609
86;109;0.948837209
86;110;0.957234915
86;111;0.96610669
86;112;0.954944412
86;113;0.956184799
86;114;0.97141173
86;115;0.970243463
86;116;0.991314765
86;117;0.97063186
86;118;0.953416149
86;119;0.975712144
86;120;0.962132687
86;121;0.962488564
86;122;0.952101087
86;123;0.959103302
87;88;0.991961893
87;89;0.988347774
87;90;0.995808383
87;91;0.993759287
87;92;0.98960499
87;93;0.991060787
87;94;0.986309524
87;95;0.990158067
87;96;0.978862757
87;97;0.978723404
87;98;0.947521866
87;99;0.950552647
87;100;0.936650275
87;101;0.953989517
87;102;0.958726415
87;103;0.937915103
87;104;0.943023256
87;105;0.949465781
87;106;0.947491249
87;107;0.951162791
87;108;0.966961652
87;109;0.947551434
87;110;0.954160584
87;111;0.964159812
87;112;0.953047536
87;113;0.953654189
87;114;0.974148061
87;115;0.968843619
87;116;0.988059701
87;117;0.973388527
87;118;0.95264624
87;119;0.976090855
87;120;0.961352657
87;121;0.958662614
87;122;0.950205038
87;123;0.958333333
88;89;0.992848629
88;90;0.989549119
88;91;0.997036159
88;92;0.993483412
88;93;0.995542348
88;94;0.993766696
88;95;0.99405116
88;96;0.977434679
88;97;0.976127321
88;98;0.947368421
88;99;0.951552074
88;100;0.935372187
88;101;0.952657566
88;102;0.958541605
88;103;0.937211982
88;104;0.942881995
88;105;0.949884793
88;106;0.947337795
88;107;0.952160046
88;108;0.964989703
88;109;0.94566474
88;110;0.952242283
88;111;0.96220334
88;112;0.95113438
88;113;0.954074074
88;114;0.972165251
88;115;0.968628623
88;116;0.985412325
88;117;0.974343851
88;118;0.94691358
88;119;0.978837556
88;120;0.955736224
88;121;0.95362231
88;122;0.95179667
88;123;0.953327311
89;90;0.992508241
89;91;0.993456276
89;92;0.989892985
89;93;0.99194751
89;94;0.990169794
89;95;0.997014925
89;96;0.973778308
89;97;0.972493345
89;98;0.95010213
89;99;0.952547307
89;100;0.938042849
89;101;0.953074905
89;102;0.96134553
89;103;0.939884393
89;104;0.945592086
89;105;0.949710983
89;106;0.950072993
89;107;0.954320628
89;108;0.967227635
89;109;0.946635731
89;110;0.954412624
89;111;0.963834166
89;112;0.952714536
89;113;0.956289028
89;114;0.968538665
89;115;0.969115442
89;116;0.988347774
89;117;0.970701391
89;118;0.946716233
89;119;0.978761591
89;120;0.955575703
89;121;0.956495284
89;122;0.952799765
89;123;0.953158054
90;91;0.99076006
90;92;0.986595174
90;93;0.988643156
90;94;0.986865672
90;95;0.993718217
90;96;0.975813676
90;97;0.975696503
90;98;0.950292398
90;99;0.952742124
90;100;0.939947781
90;101;0.955023364
90;102;0.962152572
90;103;0.941210542
90;104;0.946355685
90;105;0.949898639
90;106;0.950263312
90;107;0.95451895
90;108;0.969822485
90;109;0.949142691
90;110;0.956954612
90;111;0.966411314
90;112;0.955250073
90;113;0.956495828
90;114;0.971125516
90;115;0.969951923
90;116;0.991616766
90;117;0.970344009
90;118;0.953120149
90;119;0.976019185
90;120;0.961841308
90;121;0.962804878
90;122;0.951821387
90;123;0.958812841
91;92;0.994677705
91;93;0.996143578
91;94;0.991407407
91;95;0.99584323
91;96;0.978660344
91;97;0.977346278
91;98;0.94862119
91;99;0.952794671
91;100;0.937211982
91;101;0.953899681
91;102;0.95978867
91;103;0.939045428
91;104;0.944138929
91;105;0.951121334
91;106;0.948591345
91;107;0.952821997
